iter	Passed	Remaining
398	89765	472675
399	89938	472176
400	90134	471802
401	90347	471516
402	90553	471194
403	90746	470802
404	90968	470566
405	91156	470152
406	91364	469843
407	91570	469522
408	91786	469253
409	92015	469054
410	92251	468890
411	92457	468570
412	92652	468200
413	92861	467898
414	93027	467379
415	93230	467047
416	93459	466847
417	93665	466537
418	93841	466070
419	94021	465632
420	94274	465549
421	94476	465216
422	94651	464754
423	94909	464696
424	95098	464305
425	95294	463946
426	95526	463762
427	95722	463405
428	95917	463043
429	96125	462745
430	96326	462409
431	96545	462167
432	96763	461918
433	96974	461633
434	97170	461278
435	97349	460847
436	97558	460558
437	97776	460307
438	98004	460105
439	98214	459822
440	98419	459512
441	98633	459249
442	98866	459070
443	99074	458779
444	99311	458618
445	99506	458265
446	99738	458085
447	99990	457990
448	100200	457707
449	100401	457385
450	100614	457117
451	100828	456851
452	101036	456560
453	101251	456301
454	101488	456141
455	101676	455758
456	101865	455384
457	102056	455021
458	102257	454702
459	102469	454428
460	102688	454190
461	102913	453976
462	103098	453590
463	103326	453390
464	103578	453295
465	103783	452993
466	103992	452712
467	104207	452458
468	104430	452235
469	104607	451814
470	104827	451579
471	105021	451237
472	105236	450980
473	105433	450651
474	105652	450414
475	105875	450194
476	106081	449902
477	106298	449656
478	106511	449395
479	106709	449067
480	106903	448728
481	107108	448431
482	107333	448224
483	107543	447947
484	107737	447611
485	107987	447503
486	108176	447145
487	108389	446883
488	108639	446776
489	108891	446676
490	109080	446317
491	109285	446026
492	109473	445665
493	109692	445429
494	109893	445123
495	110092	444807
496	110292	444499
497	110490	444181
498	110700	443910
499	110926	443705
500	111122	443380
501	111330	443105
502	111537	442823
503	111748	442558
504	111943	442233
505	112155	441973
506	112359	441682
507	112552	441349
508	112805	441250
509	112995	440904
510	113212	440664
511	113458	440537
512	113659	440238
513	113835	439840
514	114021	439480
515	114198	439087
516	114421	438873
517	114590	438450
518	114815	438246
519	115052	438085
520	115263	437823
521	115453	437485
522	115659	437204
523	115869	436942
524	116070	436646
525	116282	436392
526	116467	436036
527	116681	435789
528	116872	435453
529	117076	435170
530	117309	434996
531	117545	434828
532	117750	434550
533	117996	434422
534	118209	434170
535	118423	433926
536	118705	433928
537	118921	433687
538	119142	433468
539	119372	433278
540	119635	433210
541	119855	432983
542	120079	432772
543	120285	432497
544	120502	432260
545	120709	431990
546	120902	431667
547	121093	431341
548	121316	431127
549	121508	430801
550	121691	430447
551	121897	430175
552	122129	429994
553	122319	429664
554	122528	429402
555	122731	429120
556	122969	428957
557	123208	428799
558	123423	428561
559	123613	428233
560	123822	427971
561	124036	427728
562	124209	427340
563	124424	427103
564	124596	426714
565	124871	426681
566	125116	426544
567	125335	426316
568	125529	426005
569	125716	425673
570	125951	425499
571	126163	425249
572	126362	424958
573	126625	424879
574	126832	424612
575	127067	424440
576	127262	424136
577	127440	423771
578	127659	423545
579	127878	423323
580	128087	423065
581	128283	422763
582	128506	422550
583	128775	422490
584	128978	422211
585	129178	421922
586	129437	421827
587	129624	421498
588	129809	421166
589	130012	420889
590	130238	420686
591	130461	420472
592	130660	420183
593	130871	419933
594	131078	419672
595	131277	419383
596	131506	419191
597	131724	418962
598	131962	418798
599	132201	418636
600	132417	418405
601	132615	418112
602	132777	417709
603	132974	417415
604	133184	417164
605	133358	416801
606	133586	416603
607	133784	416314
608	133998	416077
609	134226	415881
610	134435	415627
611	134648	415385
612	134862	415147
613	135058	414853
614	135292	414676
615	135486	414378
616	135738	414254
617	135949	414007
618	136147	413720
619	136345	413435
620	136572	413236
