iter	Passed	Remaining
398	106608	561362
399	106870	561068
400	107146	560847
401	107429	560664
402	107676	560292
403	107923	559921
404	108148	559436
405	108386	559019
406	108622	558590
407	108888	558321
408	109195	558260
409	109450	557929
410	109711	557631
411	109964	557294
412	110178	556760
413	110396	556247
414	110627	555804
415	110871	555421
416	111129	555113
417	111367	554707
418	111587	554207
419	111796	553660
420	112038	553275
421	112290	552938
422	112510	552447
423	112743	552016
424	112969	551556
425	113238	551306
426	113498	551013
427	113737	550618
428	113953	550109
429	114186	549686
430	114453	549431
431	114697	549059
432	114966	548814
433	115201	548400
434	115467	548138
435	115697	547704
436	115972	547484
437	116227	547170
438	116467	546785
439	116706	546399
440	116941	545991
441	117197	545684
442	117455	545386
443	117717	545105
444	117973	544797
445	118194	544332
446	118422	543896
447	118666	543534
448	118921	543224
449	119189	542976
450	119470	542782
451	119725	542471
452	119948	542016
453	120184	541625
454	120409	541180
455	120645	540786
456	120899	540476
457	121119	540012
458	121363	539656
459	121583	539194
460	121819	538807
461	122067	538470
462	122328	538190
463	122575	537851
464	122815	537484
465	123041	537052
466	123282	536686
467	123543	536412
468	123769	535981
469	124014	535636
470	124250	535252
471	124509	534966
472	124740	534564
473	125008	534318
474	125234	533896
475	125458	533460
476	125719	533188
477	125947	532772
478	126200	532467
479	126437	532092
480	126692	531792
481	126952	531514
482	127207	531214
483	127444	530844
484	127677	530454
485	127941	530192
486	128216	529977
487	128519	529878
488	128766	529550
489	129045	529351
490	129304	529069
491	129540	528694
492	129768	528285
493	130021	527980
494	130232	527509
495	130474	527160
496	130713	526798
497	130936	526376
498	131182	526042
499	131437	525750
500	131698	525479
501	131947	525160
502	132191	524823
503	132416	524410
504	132654	524049
505	132901	523726
506	133139	523368
507	133363	522954
508	133603	522601
509	133855	522297
510	134098	521959
511	134336	521602
512	134596	521331
513	134845	521019
514	135089	520685
515	135327	520328
516	135585	520049
517	135823	519693
518	136057	519326
519	136290	518950
520	136554	518697
521	136812	518421
522	137045	518046
523	137259	517604
524	137522	517345
525	137778	517063
526	138025	516743
527	138285	516474
528	138513	516087
529	138782	515850
530	139057	515640
531	139297	515295
532	139538	514958
533	139777	514610
534	140022	514289
535	140294	514065
536	140561	513822
537	140810	513511
538	141085	513298
539	141349	513047
540	141616	512804
541	141867	512504
542	142108	512167
543	142357	511858
544	142626	511624
545	142862	511268
546	143119	510990
547	143352	510628
548	143623	510400
549	143858	510044
550	144103	509722
551	144321	509309
552	144573	509013
553	144819	508697
554	145041	508299
555	145248	507846
556	145489	507516
557	145723	507159
558	145994	506932
559	146259	506684
560	146499	506351
561	146751	506057
562	147010	505790
563	147252	505461
564	147508	505182
565	147764	504905
566	148030	504662
567	148287	504387
568	148528	504056
569	148756	503684
570	149105	503721
571	149371	503477
572	149624	503186
573	149876	502896
574	150126	502599
575	150359	502243
576	150613	501957
577	150851	501620
578	151078	501245
579	151302	500864
580	151558	500585
581	151793	500239
582	152049	499964
583	152338	499796
584	152560	499407
585	152846	499229
586	153099	498941
587	153347	498640
588	153579	498286
589	153828	497988
590	154057	497623
591	154304	497317
592	154540	496979
593	154771	496623
594	155010	496293
595	155272	496037
596	155503	495685
597	155758	495404
598	156022	495156
599	156312	494989
600	156548	494650
601	156794	494346
602	157034	494020
603	157290	493746
604	157532	493428
605	157786	493147
606	158046	492884
607	158317	492658
608	158569	492372
609	158843	492155
610	159117	491934
611	159360	491621
612	159592	491275
613	159794	490833
614	160035	490516
615	160311	490302
616	160564	490022
617	160797	489677
618	161046	489384
619	161288	489069
620	161536	488770
621	161796	488511
622	162078	488315
623	162319	487998
624	162557	487673
625	162816	487409
626	163096	487208
627	163384	487031
628	163657	486808
629	163922	486562
630	164147	486197
631	164372	485836
632	164626	485558
633	164898	485330
634	165130	484990
635	165354	484623
636	165619	484379
637	165870	484091
638	166113	483781
639	166356	483472
640	166603	483177
641	166828	482816
642	167066	482491
643	167309	482183
644	167548	481864
645	167766	481485
646	168029	481235
647	168274	480933
648	168535	480676
649	168793	480412
650	169074	480214
651	169342	479976
652	169602	479718
653	169840	479398
654	170086	479098
655	170319	478763
656	170594	478546
657	170860	478306
658	171116	478036
659	171338	477671
660	171606	477435
661	171855	477144
662	172117	476892
663	172359	476585
664	172596	476261
665	172823	475912
666	173113	475737
667	173374	475482
668	173634	475224
669	173871	474902
670	174102	474565
671	174359	474298
672	174610	474016
673	174848	473700
674	175105	473433
675	175343	473117
676	175602	472856
677	175861	472595
678	176089	472252
679	176310	471890
680	176549	471575
681	176809	471318
682	177044	470995
683	177294	470711
684	177557	470462
685	177797	470153
686	178037	469842
687	178269	469511
688	178499	469176
689	178760	468923
690	179051	468747
691	179282	468413
692	179516	468090
693	179759	467789
694	180022	467541
695	180279	467276
696	180529	466994
697	180783	466722
698	181042	466462
699	181289	466171
700	181544	465904
701	181810	465663
702	182073	465413
703	182329	465147
704	182605	464930
705	182882	464718
706	183156	464497
707	183418	464245
708	183663	463950
709	183895	463623
710	184139	463326
711	184364	462982
712	184626	462731
713	184870	462436
714	185143	462210
715	185401	461949
716	185641	461642
717	185864	461295
718	186140	461079
719	186406	460838
720	186670	460591
721	186914	460297
722	187141	459959
723	187338	459549
724	187584	459258
725	187824	458955
726	188055	458626
727	188312	458366
728	188532	458012
729	188763	457685
730	189053	457503
731	189331	457292
732	189553	456945
733	189793	456641
734	190012	456288
735	190274	456037
736	190520	455750
737	190756	455438
738	190996	455135
739	191277	454930
740	191549	454704
741	191826	454489
742	192109	454288
743	192381	454061
744	192632	453785
745	192872	453481
746	193116	453189
747	193373	452927
748	193626	452655
749	193879	452385
750	194144	452143
751	194371	451811
752	194595	451472
753	194835	451170
754	195112	450954
755	195361	450675
756	195602	450377
757	195857	450110
758	196149	449928
759	196373	449592
760	196605	449273
761	196867	449023
762	197112	448734
763	197361	448453
764	197628	448215
765	197854	447884
766	198097	447591
767	198357	447337
768	198610	447066
769	198870	446813
770	199164	446634
771	199383	446287
772	199619	445980
773	199859	445680
774	200138	445469
775	200406	445231
776	200655	444954
777	200909	444686
778	201188	444473
779	201431	444182
780	201681	443906
781	201933	443635
782	202169	443328
783	202389	442986
784	202627	442682
785	202859	442368
786	203128	442134
787	203340	441775
788	203585	441489
789	203839	441222
790	204081	440929
791	204341	440676
792	204555	440322
793	204768	439969
794	205039	439737
795	205268	439419
796	205524	439156
797	205769	438870
798	205981	438515
799	206248	438277
800	206516	438041
801	206766	437767
802	207001	437461
803	207261	437208
804	207494	436898
805	207716	436565
806	207944	436246
807	208182	435946
808	208419	435645
809	208687	435409
810	208956	435175
811	209270	435035
812	209524	434768
813	209771	434490
814	210001	434173
815	210263	433925
816	210491	433608
817	210743	433338
818	211004	433087
819	211287	432880
820	211541	432616
821	211792	432345
822	212019	432024
823	212278	431769
824	212544	431529
825	212788	431245
826	213043	430981
827	213286	430695
828	213514	430378
829	213762	430100
830	214031	429866
831	214267	429564
832	214525	429309
833	214778	429041
834	215027	428766
835	215294	428528
836	215527	428222
837	215776	427948
838	215996	427617
839	216254	427360
840	216502	427084
841	216749	426806
842	217033	426600
843	217306	426373
844	217555	426099
845	217838	425891
846	218102	425648
847	218362	425395
848	218613	425125
849	218959	425038
850	219250	424845
851	219501	424575
852	219786	424371
853	220034	424095
854	220287	423828
855	220544	423568
856	220794	423297
857	221043	423021
858	221269	422704
859	221512	422418
860	221762	422147
861	222008	421868
862	222268	421614
863	222519	421344
864	222770	421075
865	223000	420765
866	223244	420481
867	223499	420220
868	223755	419960
869	224018	419712
870	224277	419458
871	224528	419187
872	224772	418906
873	225055	418696
874	225284	418385
875	225503	418057
876	225739	417760
877	225974	417459
878	226224	417189
879	226459	416890
880	226724	416648
881	226953	416339
882	227191	416046
883	227403	415705
884	227678	415480
885	227919	415195
886	228144	414877
887	228425	414663
888	228661	414368
889	228962	414190
890	229238	413967
891	229481	413683
892	229726	413404
893	229967	413118
894	230238	412885
895	230472	412587
896	230705	412286
897	230936	411982
898	231233	411797
899	231462	411488
900	231717	411228
901	231958	410942
902	232234	410717
903	232513	410500
904	232802	410298
905	233049	410023
906	233296	409747
907	233575	409529
908	233807	409227
909	234049	408944
910	234276	408632
911	234517	408347
912	234746	408041
913	234975	407737
914	235244	407500
915	235464	407179
916	235689	406867
917	235933	406587
918	236231	406399
919	236473	406116
920	236681	405776
921	236932	405509
922	237183	405241
923	237420	404950
924	237662	404668
925	237879	404342
926	238129	404075
927	238403	403847
928	238653	403578
929	238888	403285
930	239118	402982
931	239361	402703
932	239614	402438
933	239857	402158
934	240115	401904
935	240379	401658
936	240604	401349
937	240815	401017
938	241060	400739
939	241283	400427
940	241532	400158
941	241749	399836
942	242007	399582
943	242250	399302
944	242502	399037
945	242733	398740
946	242976	398461
947	243218	398180
948	243444	397874
949	243697	397612
950	243955	397357
951	244211	397100
952	244480	396864
953	244707	396559
954	244935	396257
955	245191	395999
956	245447	395742
957	245694	395470
958	245949	395212
959	246176	394908
960	246438	394660
961	246711	394430
962	246936	394124
963	247178	393845
964	247409	393548
965	247693	393334
966	247933	393052
967	248140	392718
968	248377	392430
969	248643	392190
970	248929	391979
971	249226	391788
972	249492	391546
973	249720	391245
974	249978	390992
975	250231	390730
976	250487	390473
977	250709	390163
978	250932	389855
979	251186	389595
980	251472	389385
981	251699	389082
982	251961	388835
983	252202	388555
984	252437	388267
985	252672	387978
986	252922	387711
987	253157	387423
988	253422	387180
989	253650	386880
990	253927	386656
991	254205	386433
992	254516	386260
993	254791	386032
994	255024	385740
995	255272	385471
996	255517	385199
997	255765	384929
998	256015	384663
999	256274	384411
1000	256489	384094
1001	256736	383823
1002	256989	383561
1003	257219	383267
1004	257445	382965
1005	257714	382729
1006	257940	382427
1007	258216	382201
1008	258448	381908
1009	258712	381664
1010	258973	381415
1011	259195	381108
1012	259418	380805
1013	259671	380544
1014	259941	380308
1015	260210	380070
1016	260443	379782
1017	260686	379506
1018	260937	379243
1019	261195	378989
1020	261472	378763
1021	261722	378499
