iter	MultiClass
535	0.07124745484
536	0.07123442962
537	0.07121715002
538	0.07119599367
539	0.07117432865
540	0.07113915285
541	0.07111216214
542	0.07106705943
543	0.0710475216
544	0.07100847678
545	0.07098251883
546	0.07096214863
547	0.07092979368
548	0.07091518077
549	0.07090403612
550	0.0708723594
551	0.07084993907
552	0.07082488287
553	0.07079621198
554	0.0707813062
555	0.07076097452
556	0.07073684319
557	0.07071912427
558	0.07068564406
559	0.07066065723
560	0.07062696122
561	0.07061132325
562	0.07058956574
563	0.07057553859
564	0.07055399688
565	0.07051726422
566	0.07048276667
567	0.07046784547
568	0.07041229176
569	0.07035257615
570	0.07032762014
571	0.0703009223
572	0.07027353851
573	0.07024958444
574	0.07022315635
575	0.07020782667
576	0.07018320978
577	0.07014860432
578	0.07010508931
579	0.07007088462
580	0.07003073766
581	0.07000288374
582	0.06997637858
583	0.06994521054
584	0.06991018118
585	0.06990073983
586	0.06987195332
587	0.0698600919
588	0.06983276977
589	0.06979481167
590	0.06973896508
591	0.06971551198
592	0.06970648682
593	0.06969583543
594	0.06966095251
595	0.06964053606
596	0.06959362986
597	0.06957595718
598	0.06956134427
599	0.06953732084
600	0.06952189867
601	0.06949450718
602	0.06946835655
603	0.06944259899
604	0.06943523088
605	0.06940210521
606	0.06932861678
607	0.06930453939
608	0.06929262402
609	0.06926949462
610	0.0692308814
611	0.06921004876
612	0.06918123143
613	0.06916470713
614	0.06909613591
615	0.06905463248
616	0.06902267831
617	0.06901682081
618	0.06900847388
619	0.06898929059
620	0.06894141328
621	0.06892358646
622	0.06890780976
623	0.06889531634
624	0.06886998268
625	0.06885797482
626	0.06884617505
627	0.0688174502
628	0.0688065753
629	0.06878873307
630	0.06877664042
631	0.06874549551
632	0.06872413878
633	0.06867878173
634	0.06866833844
635	0.06863774074
636	0.06860813727
637	0.06858026022
638	0.06850825158
639	0.06847909513
640	0.0684529445
641	0.06842606939
642	0.06839440038
643	0.06836965247
644	0.06834543636
645	0.06831913929
646	0.06829342026
647	0.06815995417
648	0.0681308748
649	0.06809927516
650	0.06807039617
651	0.06804519353
652	0.06802412196
653	0.06798940089
654	0.06793614394
655	0.06792555421
656	0.06790667149
657	0.06788074438
658	0.06786523743
659	0.06783805403
660	0.0677995333
661	0.06778101283
662	0.0677583844
663	0.06773604114
664	0.06772893508
665	0.06769597897
666	0.06768164352
667	0.06765616342
668	0.06763996282
669	0.0676252266
670	0.06759862124
671	0.06757576931
672	0.06754314461
673	0.06752691318
674	0.06751202282
675	0.06750043885
676	0.06747912836
677	0.06745744022
678	0.06743209114
679	0.06742567102
680	0.0674043297
681	0.06736929263
682	0.067343458
683	0.0673335388
684	0.06731143446
685	0.06729031666
686	0.06725964959
687	0.06722371849
688	0.06719371424
689	0.06718223047
690	0.06717197986
691	0.06716049608
692	0.06713679635
693	0.06712588292
694	0.06711046846
695	0.06708506543
696	0.06705570089
697	0.06704781639
698	0.0670291726
699	0.06700364626
700	0.06698490228
701	0.06696661302
702	0.06695463599
703	0.06691773377
704	0.06689545217
705	0.0668644537
706	0.06684312779
707	0.06682616418
708	0.06681511972
709	0.06681065724
710	0.066773624
711	0.06673557341
712	0.06670861352
713	0.0666855612
714	0.0666674415
715	0.06663634283
716	0.06660643107
717	0.06656422628
718	0.06653170948
719	0.06650510413
720	0.06647963174
721	0.06643868323
722	0.06641330332
723	0.06639391193
724	0.06637969209
725	0.06635885945
726	0.06633804993
727	0.06629818814
728	0.06627893548
729	0.0662387654
730	0.0662188268
731	0.0661999518
732	0.06619078019
733	0.06618146986
734	0.06616916912
735	0.06615713814
736	0.06611575032
737	0.06609483289
738	0.06608129129
739	0.06605377648
740	0.06602371829
741	0.06600247717
742	0.0659855598
743	0.06596572139
744	0.06593525471
745	0.06589445264
746	0.06587359688
747	0.0658582749
748	0.06583557711
749	0.06582403168
750	0.06580107955
751	0.06576212722
752	0.0657512369
753	0.06571691661
754	0.06570117074
755	0.06568335163
756	0.06566521652
757	0.06564772881
758	0.06563319298
759	0.06560465311
760	0.06558986293
761	0.06558136186
762	0.06556762758
763	0.06555737696
764	0.06555079499
765	0.06553880254
766	0.06552274067
767	0.06551087925
768	0.06549443202
769	0.06547715241
770	0.06546200771
771	0.06543362198
772	0.06540223814
773	0.06536105071
774	0.06534740121
775	0.065324688
776	0.0652841788
777	0.06526588955
778	0.0652505984
779	0.06521983885
780	0.06520962677
781	0.06515438906
782	0.06512747542
783	0.06510002997
784	0.06507307008
785	0.0650614707
786	0.06505037229
787	0.0650372623
788	0.06497556592
789	0.06495601268
790	0.06492753447
791	0.06487221969
792	0.0648617841
793	0.06484084356
794	0.0648069857
795	0.06477463075
796	0.06474535869
797	0.06474019485
798	0.06471207887
799	0.06467719595
800	0.06465195478
801	0.06463686017
802	0.06462677141
803	0.06451623432
804	0.06449909344
805	0.06449170992
806	0.06446948998
807	0.06445794455
808	0.06443715044
809	0.06441055279
810	0.0643861941
811	0.06437796277
812	0.06436271402
813	0.06432512586
814	0.06430233173
815	0.06428421589
816	0.06424337914
817	0.06422504749
818	0.06418450746
819	0.06416700049
820	0.06415439532
821	0.06413810609
822	0.06411313081
823	0.06409476063
824	0.06407423243
825	0.06403882927
826	0.06400373825
827	0.06399146834
828	0.06396805763
829	0.06394790708
830	0.0639195175
831	0.06390974474
832	0.06389334375
833	0.06387595624
834	0.06378366603
835	0.06375183517
836	0.06373899492
837	0.06371869794
838	0.06369364944
839	0.06367776484
840	0.06364060829
841	0.06362887788
842	0.06359091978
843	0.0635488884
844	0.06354348178
845	0.06353163577
846	0.06351209409
847	0.06349652934
848	0.06347773912
849	0.06346174276
850	0.06343575398
851	0.06341060144
852	0.06340473624
853	0.06336858548
854	0.06333625751
855	0.06332521305
856	0.06326314673
857	0.06325311577
858	0.06323552017
859	0.06322326182
860	0.06320832135
861	0.0631911034
862	0.06318214375
863	0.06317131124
864	0.06314827433
865	0.06313885995
866	0.06312269404
867	0.06310505219
868	0.0630799536
869	0.06307166062
870	0.06305032315
871	0.06304084326
872	0.06303133639
873	0.06302252318
874	0.06299574055
875	0.0629860333
876	0.06295454541
877	0.06293649893
878	0.06292020585
879	0.06289527297
880	0.06287605499
881	0.06286006249
882	0.06284827043
883	0.06282401578
884	0.06278744112
885	0.06277759128
886	0.06273085464
887	0.06271629183
888	0.06270673101
889	0.06270020684
890	0.06267394446
891	0.06266666883
892	0.06264742774
893	0.06263423296
894	0.06260670274
895	0.06259256768
896	0.0625834269
897	0.06256345362
898	0.06254185796
899	0.06252796183
900	0.06251502524
901	0.06250126399
902	0.06248087066
903	0.06244924019
904	0.06241016839
905	0.06238977891
906	0.06237903889
907	0.06236145484
908	0.06235446439
909	0.06234709242
910	0.06231909206
911	0.06230924222
912	0.06226051326
913	0.06221687108
914	0.06219400758
915	0.06218736395
916	0.06215739439
917	0.0621096481
918	0.06207034508
919	0.0620539441
920	0.0620398707
921	0.0620179629
922	0.06200451764
923	0.06199819771
924	0.06198894518
925	0.0619454186
926	0.06192336822
927	0.06190359532
928	0.06188635811
929	0.06187861619
930	0.0618393363
931	0.06182428408
932	0.06180009109
933	0.0617857672
934	0.06177635282
935	0.0617611349
936	0.06173173567
937	0.06168437089
938	0.06166512209
939	0.06165834358
940	0.06163295211
941	0.06160747586
942	0.06159522522
943	0.06158419618
944	0.06156980678
945	0.06156281247
946	0.061554743
947	0.06153713198
948	0.0615066576
949	0.06149816808
950	0.06148031814
951	0.06147183248
952	0.06146408672
953	0.06143668752
954	0.06141641365
955	0.06140387013
956	0.06136397751
957	0.06134551099
958	0.06132736047
959	0.06130640066
960	0.06128144079
961	0.06126292032
962	0.06124679294
963	0.06122496222
964	0.06120893503
965	0.06119963241
966	0.06117937396
967	0.06115852975
968	0.06114871074
969	0.06113057178
970	0.06109233236
971	0.06106582335
972	0.06104852062
973	0.06103130267
974	0.06100603837
975	0.06097708616
976	0.06095279297
977	0.06093147863
978	0.06091055736
979	0.06087920049
980	0.06083091856
981	0.06079402405
982	0.06077649396
983	0.06075531064
984	0.06074370355
985	0.06067272382
986	0.06065431125
987	0.06063921664
988	0.06063363275
989	0.06062209888
990	0.06061126252
991	0.06060506591
992	0.0605851196
993	0.06056596328
994	0.06055879555
995	0.06055172417
996	0.06052071799
997	0.06050576596
998	0.06050010886
999	0.06048416645
1000	0.06045737998
1001	0.06044143372
1002	0.06040689762
1003	0.06038169498
1004	0.06037525945
1005	0.06030797148
1006	0.06029863417
1007	0.06027244501
1008	0.06026461061
1009	0.06025222124
1010	0.06023113811
1011	0.06021845587
1012	0.06021111858
1013	0.06020286414
1014	0.06019466365
1015	0.06018636296
1016	0.06017269034
1017	0.06015656682
1018	0.06012705969
1019	0.06011808847
1020	0.06008746765
1021	0.0600711553
1022	0.06005821486
1023	0.06004308942
1024	0.06003049966
1025	0.06001611797
1026	0.05998796732
1027	0.05996276853
1028	0.05995121154
1029	0.05989428595
1030	0.05988500259
1031	0.05987775009
1032	0.05987124904
1033	0.05986520657
1034	0.05983867829
1035	0.05982858567
1036	0.05980290518
1037	0.05977990296
1038	0.05974630714
1039	0.05972909305
1040	0.05970934327
1041	0.05964263335
1042	0.05961626306
1043	0.0596092148
1044	0.05959232441
1045	0.05957503709
1046	0.05957015842
1047	0.05955872474
1048	0.0595369364
1049	0.05952080517
1050	0.05949251579
1051	0.05946495473
1052	0.05945335921
1053	0.05943836094
1054	0.05943339748
1055	0.05942679239
1056	0.05941904662
1057	0.05938606739
1058	0.05936213259
1059	0.05935595524
1060	0.05933104548
1061	0.05932518413
1062	0.05931120707
1063	0.0592881586
1064	0.05926653211
1065	0.05925201555
1066	0.05923976876
1067	0.05922043132
1068	0.05920631939
1069	0.05917886623
1070	0.05916202979
1071	0.05914607197
1072	0.05912708907
1073	0.05910965917
1074	0.05908849126
1075	0.05907622906
1076	0.05905237133
1077	0.05904086059
1078	0.05903822086
1079	0.05903114177
1080	0.05902361181
1081	0.05899707967
1082	0.05897384623
1083	0.0589641197
1084	0.05894840852
1085	0.05886160199
1086	0.05884731279
1087	0.05882529709
1088	0.05880974005
1089	0.05878922725
1090	0.0587822445
1091	0.05877400548
1092	0.05876023651
1093	0.05871389294
1094	0.05870738033
1095	0.05867196176
1096	0.05864979191
1097	0.0586357609
1098	0.05861242727
1099	0.05858757916
1100	0.0585496172
1101	0.05854038394
1102	0.05852340491
1103	0.05851602524
1104	0.05850899625
1105	0.05849197483
1106	0.05847793226
1107	0.05846287619
1108	0.05841069824
1109	0.05840515675
1110	0.05835924093
1111	0.05833952969
1112	0.05833066252
1113	0.05832329441
1114	0.0583136334
1115	0.05829199921
1116	0.05827515891
1117	0.05825515865
1118	0.05822955523
1119	0.05821960905
1120	0.05821217928
1121	0.05819535055
1122	0.05819040636
1123	0.0581700901
1124	0.05814997424
1125	0.05813654439
1126	0.05811249013
1127	0.05810561913
1128	0.05808169589
1129	0.05806500974
1130	0.05806047018
1131	0.05804351042
1132	0.05803322898
1133	0.0580198184
1134	0.05800508989
1135	0.05798233429
1136	0.05795846885
1137	0.05794010638
1138	0.05793039142
1139	0.05790541614
1140	0.05789457592
1141	0.05785359273
1142	0.05783918021
1143	0.05781981965
1144	0.05779480584
1145	0.05777779213
1146	0.05775562999
1147	0.05774732545
1148	0.0577371365
1149	0.05773017687
1150	0.05770609178
1151	0.05768066177
1152	0.05767511257
1153	0.05765687341
1154	0.05761652221
1155	0.0576007301
1156	0.05758563163
1157	0.05755822473
1158	0.05754643652
1159	0.05753947304
1160	0.05752038994
1161	0.05750770384
1162	0.05749351483
1163	0.05746269747
1164	0.05745410006
1165	0.05744814237
1166	0.05742898605
1167	0.05739787582
1168	0.05737863858
1169	0.05735964025
1170	0.05730039864
1171	0.05728907286
1172	0.05727881069
1173	0.05726658702
1174	0.05724535746
1175	0.05722942661
1176	0.05721164604
1177	0.05719335678
1178	0.05717738355
1179	0.0571635298
1180	0.05714662785
1181	0.05711846563
1182	0.05709868503
1183	0.05708206054
1184	0.05707337449
1185	0.05706448805
1186	0.05705849183
1187	0.05705086167
1188	0.0570378326
1189	0.05702381315
1190	0.05701631016
1191	0.05700829079
1192	0.05698885316
1193	0.05696453685
1194	0.05694196237
1195	0.0569284516
1196	0.05691435508
1197	0.0568886322
1198	0.05687822359
1199	0.05687368018
1200	0.05684228478
1201	0.05681522084
1202	0.05680389507
1203	0.05676774045
1204	0.05675703126
1205	0.05675179805
1206	0.0567356437
1207	0.05672892685
1208	0.05671998646
1209	0.05671196324
1210	0.05670121165
1211	0.05669426744
1212	0.05666882587
1213	0.05665391238
1214	0.05664283324
1215	0.05662071349
1216	0.05659295205
1217	0.05657500962
1218	0.05656911745
1219	0.05656161446
1220	0.05654676263
1221	0.05652425366
1222	0.05650847311
1223	0.05648816842
1224	0.05647564417
1225	0.05645803315
1226	0.05644754746
1227	0.05642628322
1228	0.05640977819
1229	0.05640178964
1230	0.05638768927
1231	0.05638096856
1232	0.05634586599
1233	0.05630810056
1234	0.05629377668
1235	0.05627804237
1236	0.05625153335
1237	0.05623513622
1238	0.056218531
1239	0.05620050379
1240	0.05618266155
1241	0.05615285384
1242	0.0561485455
1243	0.05613333528
1244	0.05611403253
1245	0.0561041403
1246	0.05608120744
1247	0.05607550794
1248	0.05605433618
1249	0.05603184649
1250	0.05599565719
1251	0.05597484767
1252	0.05596969539
1253	0.05595658539
1254	0.05594276248
1255	0.05593171031
1256	0.05592349055
1257	0.05591819954
1258	0.0559024344
1259	0.05588412202
1260	0.05587870384
1261	0.05587051491
1262	0.05586417571
1263	0.05585535864
1264	0.05583904244
1265	0.05583021766
1266	0.05582712321
1267	0.05581649108
1268	0.05580205544
1269	0.05578501476
1270	0.0557721591
1271	0.05576509157
1272	0.05575876779
1273	0.05575198543
1274	0.0557481665
1275	0.05570556479
1276	0.05569823136
1277	0.0556801001
1278	0.05565572599
1279	0.05564602259
1280	0.05562947516
1281	0.05561768696
1282	0.05560206826
1283	0.05557943598
1284	0.05557569412
1285	0.05555922762
1286	0.05553966282
1287	0.05553089585
1288	0.05551678006
1289	0.05550123072
1290	0.05547990096
1291	0.05546929967
1292	0.05545849413
1293	0.0554357501
1294	0.05541818918
1295	0.05540273233
1296	0.05539228133
1297	0.05537819637
1298	0.05535988784
1299	0.05534224599
1300	0.05533401467
1301	0.05532515136
1302	0.05532039985
1303	0.05531689692
1304	0.05530358653
1305	0.05529848049
1306	0.05528390227
1307	0.05527725864
1308	0.05526406001
1309	0.05524482276
1310	0.05519467182
1311	0.05513978479
1312	0.05512735302
1313	0.05510130644
1314	0.05508694017
1315	0.0550744506
1316	0.05505715558
1317	0.05504628453
1318	0.05503424199
1319	0.05502880068
1320	0.0550149084
1321	0.05500496608
1322	0.05498869611
1323	0.05497019876
1324	0.05494914261
1325	0.05494005579
1326	0.05493487268
1327	0.05489706872
1328	0.05489159659
1329	0.05488091051
1330	0.05487620525
1331	0.05485650172
1332	0.05484528384
1333	0.05483993503
1334	0.05482600036
1335	0.05481914478
1336	0.05479894027
1337	0.05479211167
1338	0.05478561062
1339	0.05476321341
1340	0.05474542127
1341	0.05473961773
1342	0.05472152501
1343	0.05471821861
1344	0.05468530103
1345	0.05467244152
1346	0.05466471888
1347	0.05465157034
1348	0.05464282264
1349	0.05462769335
1350	0.05461828667
1351	0.05460173154
1352	0.0545892073
1353	0.05456289481
1354	0.05454637822
1355	0.05453414685
1356	0.05452025071
1357	0.05451203866
1358	0.05449787277
1359	0.05448277817
1360	0.05446761805
1361	0.0544613328
1362	0.05444794149
1363	0.05443272356
1364	0.05442666183
1365	0.05441974844
1366	0.05440520105
1367	0.05439631847
1368	0.0543828154
1369	0.05435128513
1370	0.05434189387
1371	0.05432628673
1372	0.0543169841
1373	0.05430467566
1374	0.05429743086
1375	0.05428335361
1376	0.05426590829
1377	0.0542420891
1378	0.05422268615
1379	0.05420693257
1380	0.05418655851
1381	0.05417117874
1382	0.05415843869
1383	0.05414514371
1384	0.05413739795
1385	0.05412722826
1386	0.05411172131
1387	0.0540962953
1388	0.05409089253
1389	0.05406505019
1390	0.05404052964
1391	0.05403319235
1392	0.05401760063
1393	0.05400649837
1394	0.05398373121
1395	0.05397397771
1396	0.0539570642
1397	0.05395014696
1398	0.0539270561
1399	0.05391176496
1400	0.05390340261
1401	0.05385781435
1402	0.05384781807
1403	0.05384059255
1404	0.0538268467
1405	0.0538119756
1406	0.05378658028
1407	0.05378307735
1408	0.0537792931
1409	0.05377415238
1410	0.05376017146
1411	0.05373626364
1412	0.05372333861
1413	0.05370972379
1414	0.05369155785
1415	0.05368246718
1416	0.05367393142
1417	0.05366712979
1418	0.05364813918
1419	0.05364206588
1420	0.05363541454
1421	0.05361717153
1422	0.05361220422
1423	0.05357514401
1424	0.05355783357
1425	0.0535342533
1426	0.05351947469
1427	0.05350921251
1428	0.05349333947
1429	0.05348450699
1430	0.05347103861
1431	0.05345493435
1432	0.05343265275
1433	0.05341456774
1434	0.05340901082
1435	0.05340341538
1436	0.05336027416
1437	0.05334717572
1438	0.05333258208
1439	0.05331996535
1440	0.05330609619
1441	0.05329227327
1442	0.05327749466
1443	0.05326711302
1444	0.05325228431
1445	0.05324079669
1446	0.05321700447
1447	0.05319823737
1448	0.05319389435
1449	0.05318877289
1450	0.0531754548
1451	0.05316650671
1452	0.0531578669
1453	0.05315375124
1454	0.05314150445
1455	0.05313601691
1456	0.05312198975
1457	0.05311575075
1458	0.05309908001
1459	0.05307454019
1460	0.05305707176
1461	0.05304113706
1462	0.05303263984
1463	0.05302643937
1464	0.05301882848
1465	0.05300102093
1466	0.05299058534
1467	0.05298138291
1468	0.05294749808
1469	0.05293625708
1470	0.05292762884
1471	0.05290922398
1472	0.05289752055
1473	0.05288845299
1474	0.05287707712
1475	0.05286974369
1476	0.05286325806
1477	0.0528566414
1478	0.05284167782
1479	0.05281418998
1480	0.05280032853
1481	0.05277650549
1482	0.05274828932
1483	0.05274343376
1484	0.05273150297
1485	0.05271252777
1486	0.05270044669
1487	0.05268569891
1488	0.05268112467
1489	0.05267514771
1490	0.05266349823
1491	0.05264822251
1492	0.05263255371
1493	0.05261720091
1494	0.05260343194
1495	0.05259329308
1496	0.05257426779
1497	0.05255641784
1498	0.05253781259
