iter	Passed	Remaining
398	107217	564569
399	107450	564116
400	107743	563975
401	107970	563485
402	108222	563131
403	108493	562878
404	108719	562386
405	108968	562019
406	109170	561411
407	109419	561045
408	109665	560662
409	109916	560307
410	110192	560079
411	110417	559593
412	110636	559076
413	110893	558752
414	111144	558401
415	111405	558100
416	111638	557659
417	111895	557333
418	112116	556835
419	112363	556465
420	112609	556093
421	112857	555727
422	113101	555349
423	113324	554861
424	113569	554486
425	113795	554020
426	114045	553666
427	114312	553399
428	114558	553033
429	114806	552674
430	115075	552413
431	115351	552189
432	115605	551864
433	115845	551467
434	116112	551198
435	116363	550857
436	116588	550394
437	116867	550183
438	117114	549826
439	117364	549477
440	117609	549112
441	117845	548702
442	118094	548351
443	118314	547871
444	118563	547525
445	118812	547174
446	119034	546706
447	119281	546351
448	119554	546114
449	119786	545694
450	120009	545232
451	120233	544774
452	120472	544387
453	120718	544032
454	120968	543695
455	121243	543467
456	121453	542951
457	121732	542745
458	122024	542596
459	122238	542102
460	122448	541588
461	122713	541318
462	122935	540864
463	123179	540504
464	123411	540091
465	123636	539651
466	123915	539443
467	124151	539049
468	124386	538653
469	124649	538377
470	124915	538116
471	125214	537997
472	125478	537726
473	125761	537537
474	125996	537142
475	126235	536768
476	126476	536399
477	126703	535973
478	126930	535548
479	127164	535150
480	127423	534859
481	127671	534524
482	127907	534139
483	128122	533669
484	128357	533279
485	128623	533021
486	128894	532782
487	129152	532487
488	129443	532332
489	129716	532104
490	129968	531786
491	130217	531454
492	130447	531050
493	130696	530724
494	130952	530423
495	131194	530067
496	131441	529733
497	131693	529420
498	131950	529122
499	132185	528740
500	132460	528518
501	132721	528243
502	132965	527898
503	133186	527461
504	133461	527238
505	133698	526866
506	133914	526413
507	134148	526032
508	134389	525675
509	134651	525405
510	134904	525096
511	135211	525002
512	135449	524636
513	135690	524282
514	135961	524044
515	136185	523629
516	136420	523251
517	136699	523047
518	136946	522719
519	137180	522342
520	137451	522103
521	137686	521730
522	137941	521436
523	138254	521355
524	138521	521103
525	138767	520774
526	139007	520420
527	139206	519913
528	139451	519582
529	139705	519282
530	139961	518990
531	140213	518683
532	140457	518347
533	140682	517945
534	140949	517694
535	141180	517310
536	141445	517054
537	141725	516851
538	141976	516543
539	142243	516290
540	142499	516002
541	142765	515747
542	143038	515517
543	143284	515191
544	143520	514830
545	143766	514505
546	144002	514144
547	144232	513761
548	144434	513281
549	144712	513070
550	144946	512705
551	145254	512602
552	145490	512243
553	145773	512049
554	146019	511726
555	146273	511429
556	146529	511142
557	146776	510823
558	147031	510531
559	147289	510252
560	147540	509947
561	147807	509699
562	148057	509392
563	148280	508992
564	148511	508620
565	148801	508448
566	149111	508347
567	149357	508024
568	149645	507846
569	149938	507684
570	150180	507351
571	150441	507082
572	150686	506758
573	150939	506461
574	151239	506323
575	151527	506142
576	151795	505898
577	152033	505549
578	152258	505161
579	152520	504895
580	152761	504561
581	153016	504270
582	153260	503944
583	153544	503751
584	153761	503338
585	154006	503016
586	154232	502635
587	154495	502373
588	154744	502065
589	155007	501804
590	155274	501554
591	155526	501258
592	155790	501000
593	156045	500712
594	156297	500415
595	156506	499979
596	156752	499664
597	157004	499370
598	157259	499083
599	157478	498683
600	157739	498414
601	157959	498019
602	158209	497715
603	158464	497431
604	158728	497175
605	158981	496884
606	159231	496580
607	159465	496231
608	159733	495987
609	159995	495725
610	160235	495392
611	160507	495159
612	160773	494909
613	161039	494659
614	161290	494363
615	161517	493991
616	161791	493764
617	162022	493408
618	162271	493107
619	162556	492911
620	162808	492621
621	163068	492351
622	163324	492071
623	163602	491856
624	163818	491456
625	164045	491088
626	164293	490784
627	164575	490580
628	164841	490330
629	165135	490163
630	165399	489906
631	165665	489655
632	165900	489313
633	166180	489104
634	166408	488743
635	166638	488388
636	166905	488138
637	167146	487816
638	167394	487512
639	167626	487165
640	167853	486802
641	168113	486533
642	168384	486298
643	168653	486058
644	168898	485745
645	169141	485431
646	169375	485089
647	169601	484726
648	169846	484415
649	170094	484115
650	170358	483861
651	170582	483491
652	170846	483235
653	171111	482983
654	171362	482692
655	171614	482403
656	171897	482202
657	172143	481896
658	172368	481533
659	172605	481202
660	172844	480878
661	173089	480571
662	173327	480245
663	173591	479991
664	173871	479782
665	174085	479389
666	174348	479131
667	174583	478797
668	174833	478505
669	175106	478275
670	175422	478163
671	175709	477971
672	175993	477770
673	176280	477578
674	176529	477284
675	176765	476953
676	176991	476595
677	177229	476270
678	177484	475991
679	177736	475705
680	177966	475362
681	178194	475010
682	178461	474764
683	178740	474550
684	179015	474326
685	179283	474081
686	179529	473781
687	179779	473489
688	180017	473165
689	180247	472823
690	180483	472496
691	180735	472210
692	180982	471912
693	181239	471640
694	181498	471373
695	181771	471142
696	182046	470918
697	182301	470639
698	182542	470326
699	182772	469987
700	183033	469726
701	183269	469398
702	183545	469177
703	183773	468830
704	184028	468553
705	184267	468237
706	184522	467962
707	184760	467642
708	185049	467452
709	185329	467238
710	185573	466936
711	185829	466661
712	186094	466410
713	186345	466125
714	186607	465865
715	186843	465542
716	187067	465190
717	187311	464888
718	187572	464626
719	187805	464295
720	188043	463979
721	188278	463655
722	188551	463424
723	188757	463028
724	189003	462731
725	189276	462503
726	189532	462230
727	189811	462013
728	190050	461699
729	190307	461429
730	190555	461138
731	190849	460958
732	191095	460661
733	191316	460305
734	191545	459969
735	191789	459669
736	192043	459392
737	192269	459049
738	192506	458732
739	192755	458446
740	192987	458118
741	193222	457797
742	193464	457493
743	193725	457232
744	193980	456960
745	194252	456726
746	194518	456481
747	194751	456156
748	195002	455872
749	195266	455622
750	195541	455396
751	195789	455105
752	196021	454779
753	196265	454482
754	196533	454239
755	196763	453908
756	197018	453636
757	197283	453388
758	197560	453166
759	197791	452839
760	198041	452553
761	198297	452285
762	198558	452025
763	198820	451770
764	199074	451496
765	199315	451191
766	199578	450938
767	199799	450588
768	200070	450353
769	200302	450029
770	200549	449740
771	200821	449507
772	201068	449216
773	201322	448943
774	201566	448647
775	201808	448347
776	202063	448075
777	202354	447885
778	202680	447771
779	202958	447548
780	203217	447285
781	203504	447086
782	203762	446821
783	204041	446601
784	204290	446317
785	204557	446070
786	204817	445810
787	205102	445604
788	205357	445331
789	205614	445063
790	205914	444889
791	206161	444599
792	206408	444310
793	206619	443946
794	206886	443699
795	207151	443449
796	207421	443210
797	207644	442871
798	207930	442665
799	208183	442388
800	208427	442095
801	208680	441819
802	208918	441512
803	209165	441225
804	209420	440954
805	209656	440642
806	209919	440389
807	210152	440071
808	210418	439823
809	210693	439595
810	210924	439274
811	211196	439038
812	211412	438687
813	211648	438376
814	211912	438125
815	212180	437881
816	212412	437564
817	212668	437296
818	212961	437103
819	213212	436826
820	213450	436519
821	213701	436243
822	213948	435956
823	214201	435682
824	214462	435424
825	214726	435171
826	215001	434942
827	215301	434762
828	215573	434527
829	215833	434266
830	216124	434068
831	216402	433845
832	216636	433533
833	216855	433190
834	217091	432882
835	217331	432583
836	217617	432374
837	217843	432047
838	218097	431776
839	218377	431555
840	218640	431300
841	218909	431058
842	219208	430875
843	219455	430591
844	219691	430283
845	220060	430236
846	220399	430129
847	220653	429857
848	220894	429559
849	221149	429289
850	221399	429010
851	221648	428728
852	221949	428546
853	222177	428225
854	222451	427991
855	222707	427722
856	222954	427438
857	223202	427154
858	223474	426916
859	223730	426649
860	224001	426410
861	224267	426160
862	224528	425901
863	224795	425654
864	225109	425495
865	225364	425225
866	225623	424963
867	225903	424739
868	226157	424468
869	226412	424198
870	226684	423960
871	226920	423654
872	227147	423333
873	227410	423076
874	227647	422773
875	227915	422528
876	228191	422297
877	228449	422032
878	228719	421791
879	228992	421553
880	229265	421317
881	229533	421072
882	229773	420774
883	230049	420542
884	230282	420233
885	230532	419953
886	230806	419718
887	231057	419442
888	231307	419164
889	231593	418950
890	231851	418685
891	232073	418356
892	232323	418079
893	232567	417788
894	232774	417433
895	233016	417140
896	233240	416816
897	233509	416572
898	233758	416293
899	234003	416005
900	234247	415718
901	234503	415451
902	234732	415136
903	234975	414847
904	235224	414566
905	235455	414255
906	235717	413999
907	235973	413733
908	236202	413420
909	236426	413097
910	236663	412798
911	236896	412491
912	237174	412262
913	237461	412049
914	237699	411752
915	237968	411508
916	238180	411166
917	238443	410913
918	238689	410628
919	238919	410317
920	239159	410024
921	239419	409766
922	239674	409498
923	239912	409201
924	240169	408937
925	240372	408581
926	240607	408279
927	240861	408010
928	241151	407803
929	241411	407544
930	241638	407229
931	241905	406981
932	242144	406688
933	242391	406407
934	242645	406139
935	242911	405890
936	243135	405572
937	243367	405266
938	243639	405027
939	243879	404736
940	244133	404467
941	244403	404226
942	244644	403935
943	244882	403641
944	245192	403465
945	245424	403159
946	245678	402891
947	245935	402629
948	246199	402376
949	246449	402101
950	246689	401809
951	246938	401534
952	247207	401291
953	247481	401055
954	247713	400750
955	247967	400483
956	248207	400191
957	248465	399931
958	248734	399686
959	248992	399426
960	249259	399177
961	249551	398971
962	249814	398717
963	250073	398457
964	250338	398206
965	250605	397959
966	250885	397733
967	251151	397483
968	251388	397189
969	251654	396940
970	251865	396603
971	252106	396315
972	252346	396025
973	252587	395737
974	252815	395429
975	253107	395220
976	253329	394904
977	253611	394680
978	253903	394471
979	254126	394155
980	254404	393925
981	254625	393605
982	254893	393360
983	255180	393144
984	255418	392852
985	255694	392618
986	255971	392386
987	256204	392086
988	256454	391813
989	256704	391539
990	256945	391252
991	257191	390972
992	257471	390745
993	257778	390557
994	258013	390262
995	258284	390019
996	258500	389695
997	258746	389415
998	259030	389193
999	259259	388889
1000	259458	388539
1001	259713	388274
1002	259978	388023
1003	260236	387762
1004	260476	387475
1005	260730	387207
1006	260980	386934
1007	261213	386637
1008	261458	386358
1009	261678	386039
1010	261895	385718
1011	262160	385469
1012	262398	385179
1013	262619	384864
1014	262864	384584
1015	263133	384341
1016	263391	384079
1017	263681	383865
1018	263953	383626
1019	264206	383357
1020	264448	383075
1021	264714	382825
1022	264991	382593
1023	265236	382313
1024	265481	382034
1025	265747	381785
1026	266008	381529
1027	266249	381244
1028	266478	380942
1029	266714	380651
1030	266955	380366
1031	267187	380069
1032	267439	379800
1033	267708	379555
1034	267959	379285
1035	268197	378997
1036	268454	378735
1037	268676	378425
1038	268932	378162
1039	269177	377883
1040	269442	377634
1041	269674	377337
1042	269945	377095
1043	270171	376791
1044	270446	376555
1045	270699	376287
1046	270949	376016
1047	271220	375775
1048	271435	375455
1049	271693	375196
1050	271953	374938
1051	272195	374657
1052	272473	374424
1053	272722	374152
1054	272941	373839
1055	273185	373559
1056	273446	373304
1057	273722	373069
1058	273958	372780
