iter	MultiClass
0	1.02720884
1	0.964039854
2	0.9073329381
3	0.856010828
4	0.8096456314
5	0.766966408
6	0.7278411354
7	0.6919051801
8	0.6588096706
9	0.6281738104
10	0.5996299786
11	0.5727992996
12	0.5479433814
13	0.524704859
14	0.5028261027
15	0.4824833112
16	0.4633475063
17	0.4453724559
18	0.4281984602
19	0.4122771895
20	0.3969851107
21	0.3826435549
22	0.3690309794
23	0.3561706685
24	0.3439696607
25	0.3324211173
26	0.32147856
27	0.3112574447
28	0.3015856217
29	0.2924360846
30	0.2836044366
31	0.2751902558
32	0.2672270451
33	0.2595731422
34	0.2523043054
35	0.2454382935
36	0.2388649589
37	0.2325744665
38	0.2266136057
39	0.2208877738
40	0.2154460133
41	0.2103683187
42	0.205414875
43	0.200783371
44	0.1963037244
45	0.1919684084
46	0.1879566009
47	0.1840928449
48	0.1804363672
49	0.1768183183
50	0.1734767982
51	0.1702094816
52	0.1671441717
53	0.1641982183
54	0.1613779536
55	0.1586057285
56	0.1560288963
57	0.1534925626
58	0.1510994323
59	0.1487667367
60	0.1465843812
61	0.1445170877
62	0.1425412716
63	0.1405880672
64	0.1387764848
65	0.1370676556
66	0.1353547684
67	0.1337016365
68	0.1321429413
69	0.1306772962
70	0.1292328887
71	0.1279216561
72	0.1266008962
73	0.1255075837
74	0.1243206366
75	0.1231844836
76	0.1221033229
77	0.1210100298
78	0.1199953378
79	0.119067418
80	0.1182161556
81	0.1173803634
82	0.1165152461
83	0.1157995849
84	0.115136723
85	0.1143815999
86	0.1137068882
87	0.1130438571
88	0.1123702364
89	0.1117958196
90	0.1112336433
91	0.1105956743
92	0.110115059
93	0.1096010129
94	0.10913861
95	0.1086639896
96	0.10825969
97	0.107774092
98	0.1074952888
99	0.1071287318
100	0.1067831234
101	0.106476299
102	0.1060738948
103	0.1057315058
104	0.1053981628
105	0.1050614475
106	0.1048384623
107	0.1046013908
108	0.1043121219
109	0.1039763002
110	0.1037046546
111	0.1035063501
112	0.1032337682
113	0.1030524172
114	0.1028766763
115	0.1025872749
116	0.1023521696
117	0.102146248
118	0.1019077703
119	0.1018048642
120	0.1016423847
121	0.1015194067
122	0.1013978377
123	0.1011782253
124	0.1009784536
125	0.1008083048
126	0.1006023296
127	0.1004573802
128	0.1002973002
129	0.1001177457
